id,perception,pragmatics,production,simScaling,pragWeight,costWeight,infWeight,logLikelihood,posteriorProb
73,human_full25k,combined,cost,12.340771099263431,0.11703363361037251,4.126447885722509,7.055733887524273,-2466.453525310627,-6.907755278982137
74,human_full25k,combined,cost,12.205450984363814,0.11703363361037251,4.126447885722509,7.055733887524273,-2466.424531206719,-6.907755278982137
75,human_full25k,combined,cost,12.205450984363814,0.11703363361037251,4.080178394363617,7.055733887524273,-2465.75301672994,-6.907755278982137
76,human_full25k,combined,cost,12.205450984363814,0.11703363361037251,4.0957648289999735,7.055733887524273,-2465.9777282827163,-5.521460917862246
77,human_full25k,combined,cost,11.856269494270876,0.11703363361037251,4.0957648289999735,7.055733887524273,-2465.9571605292067,-6.907755278982137
78,human_full25k,combined,cost,11.856269494270876,0.11703363361037251,4.053546354720687,7.055733887524273,-2465.352662182977,-6.907755278982137
79,human_full25k,combined,cost,11.856269494270876,0.11703363361037251,4.053546354720687,7.069111189265376,-2466.264877012682,-6.214608098422191
80,human_full25k,combined,cost,11.856269494270876,0.11703363361037251,4.053546354720687,6.989615430336276,-2460.952678877916,-6.907755278982137
81,human_full25k,combined,cost,11.856269494270876,0.11703363361037251,4.053546354720687,6.907986867364301,-2455.7745131335596,-6.907755278982137
82,human_full25k,combined,cost,11.716197849261647,0.11703363361037251,4.053546354720687,6.907986867364301,-2455.795782774957,-5.809142990314028
83,human_full25k,combined,cost,11.716197849261647,0.11703363361037251,4.053546354720687,6.908627344192389,-2455.8352708205484,-6.907755278982137
84,human_full25k,combined,cost,11.716197849261647,0.11703363361037251,3.972347921352341,6.908627344192389,-2454.66064536717,-6.907755278982137
85,human_full25k,combined,cost,11.716197849261647,0.1680314620740744,3.972347921352341,6.908627344192389,-2453.8279444160326,-6.907755278982137
86,human_full25k,combined,cost,11.716197849261647,0.1680314620740744,3.9658668699111095,6.908627344192389,-2453.733443135708,-6.214608098422191
87,human_full25k,combined,cost,11.24494345552495,0.1680314620740744,3.9658668699111095,6.908627344192389,-2453.4580468781846,-6.907755278982137
88,human_full25k,combined,cost,12.20830483030067,0.1680314620740744,3.9658668699111095,6.908627344192389,-2454.2273619820508,-6.907755278982137
89,human_full25k,combined,cost,12.20830483030067,0.1280654738632537,3.9658668699111095,6.908627344192389,-2453.8304910767833,-6.907755278982137
90,human_full25k,combined,cost,12.193289112458656,0.1280654738632537,3.9658668699111095,6.908627344192389,-2453.8255275585507,-6.907755278982137
91,human_full25k,combined,cost,11.852027431836964,0.1280654738632537,3.9658668699111095,6.908627344192389,-2453.7538861056664,-5.521460917862246
92,human_full25k,combined,cost,11.852027431836964,0.164940049276418,3.9658668699111095,6.908627344192389,-2453.689478569559,-6.907755278982137
93,human_full25k,combined,cost,11.092622099124357,0.164940049276418,3.9658668699111095,6.908627344192389,-2453.30133098937,-6.907755278982137
94,human_full25k,combined,cost,11.092622099124357,0.164940049276418,3.877415163426647,6.908627344192389,-2452.0459422103877,-6.907755278982137
95,human_full25k,combined,cost,11.548752830560716,0.164940049276418,3.877415163426647,6.908627344192389,-2452.2132592160524,-6.907755278982137
96,human_full25k,combined,cost,11.548752830560716,0.164940049276418,3.877415163426647,6.874322008168658,-2449.8250128993104,-6.907755278982137
97,human_full25k,combined,cost,11.548752830560716,0.164940049276418,3.9250767623745806,6.874322008168658,-2450.5031170539064,-6.907755278982137
98,human_full25k,combined,cost,11.747533921318201,0.164940049276418,3.9250767623745806,6.874322008168658,-2450.6340069862094,-6.214608098422191
99,human_full25k,combined,cost,11.747533921318201,0.17921478764718915,3.9250767623745806,6.874322008168658,-2451.4531853044136,-6.907755278982137
100,human_full25k,combined,cost,10.811857385736417,0.17921478764718915,3.9250767623745806,6.874322008168658,-2450.881973740085,-6.907755278982137
101,human_full25k,combined,cost,10.811857385736417,0.17921478764718915,3.9250767623745806,6.809531877570009,-2446.3734960668544,-6.907755278982137
102,human_full25k,combined,cost,11.413423044919675,0.17921478764718915,3.9250767623745806,6.809531877570009,-2446.6363363786927,-6.907755278982137
103,human_full25k,combined,cost,12.028956788003374,0.17921478764718915,3.9250767623745806,6.809531877570009,-2447.261312038389,-6.907755278982137
104,human_full25k,combined,cost,12.028956788003374,0.17921478764718915,3.9250767623745806,6.761106787091184,-2443.9932177994633,-6.907755278982137
105,human_full25k,combined,cost,11.907935344260459,0.17921478764718915,3.9250767623745806,6.761106787091184,-2443.845360532778,-6.214608098422191
106,human_full25k,combined,cost,12.433774992455213,0.17921478764718915,3.9250767623745806,6.761106787091184,-2444.576353326904,-6.907755278982137
107,human_full25k,combined,cost,12.433774992455213,0.17921478764718915,3.908787190749461,6.761106787091184,-2444.3331589740483,-6.907755278982137
108,human_full25k,combined,cost,11.845227750267231,0.17921478764718915,3.908787190749461,6.761106787091184,-2443.531401361185,-6.907755278982137
109,human_full25k,combined,cost,11.845227750267231,0.17921478764718915,3.810241661086606,6.761106787091184,-2442.101413727273,-6.907755278982137
110,human_full25k,combined,cost,11.845227750267231,0.17921478764718915,3.9009874775838984,6.761106787091184,-2443.4159719655404,-6.907755278982137
111,human_full25k,combined,cost,11.845227750267231,0.17921478764718915,3.9009874775838984,6.688790009376516,-2438.7182369787174,-6.907755278982137
112,human_full25k,combined,cost,11.424091936769889,0.17921478764718915,3.9009874775838984,6.688790009376516,-2438.3375268565314,-6.907755278982137
113,human_full25k,combined,cost,11.424091936769889,0.17921478764718915,3.9454203176710445,6.688790009376516,-2439.0095341832616,-6.907755278982137
114,human_full25k,combined,cost,11.45235327369086,0.17921478764718915,3.9454203176710445,6.688790009376516,-2439.030143202367,-6.214608098422191
115,human_full25k,combined,cost,11.45235327369086,0.17921478764718915,3.9454203176710445,6.649413120668674,-2436.5781004031805,-6.214608098422191
116,human_full25k,combined,cost,11.45235327369086,0.17921478764718915,3.9454203176710445,6.567867974725273,-2431.719452021853,-6.907755278982137
117,human_full25k,combined,cost,11.45235327369086,0.167982662245391,3.9454203176710445,6.567867974725273,-2431.683758934507,-6.907755278982137
118,human_full25k,combined,cost,11.45235327369086,0.2003949522853675,3.9454203176710445,6.567867974725273,-2432.611988912553,-6.907755278982137
119,human_full25k,combined,cost,11.313424235509412,0.2003949522853675,3.9454203176710445,6.567867974725273,-2432.4565080120597,-6.214608098422191
120,human_full25k,combined,cost,11.324739426326495,0.2003949522853675,3.9454203176710445,6.567867974725273,-2432.468446870363,-6.907755278982137
121,human_full25k,combined,cost,11.324739426326495,0.2003949522853675,3.9454203176710445,6.476185662848352,-2427.0310455475314,-6.214608098422191
122,human_full25k,combined,cost,11.324739426326495,0.2003949522853675,3.9454203176710445,6.394223370602414,-2422.4979028496487,-6.214608098422191
123,human_full25k,combined,cost,11.324739426326495,0.2003949522853675,3.9454203176710445,6.419505436052509,-2423.8625829555203,-6.214608098422191
124,human_full25k,combined,cost,10.635948980109605,0.2003949522853675,3.9454203176710445,6.419505436052509,-2423.4117759181863,-6.907755278982137
125,human_full25k,combined,cost,10.635948980109605,0.2003949522853675,3.9454203176710445,6.335974598339293,-2419.0397481482173,-6.907755278982137
126,human_full25k,combined,cost,10.635948980109605,0.2003949522853675,3.9454203176710445,6.253898366553327,-2415.0766823158838,-6.214608098422191
127,human_full25k,combined,cost,11.603522663836028,0.2003949522853675,3.9454203176710445,6.253898366553327,-2415.784652291061,-5.809142990314028
128,human_full25k,combined,cost,11.603522663836028,0.21310206921258096,3.9454203176710445,6.253898366553327,-2416.1469562294046,-6.907755278982137
129,human_full25k,combined,cost,11.603522663836028,0.21310206921258096,3.976703707567534,6.253898366553327,-2416.6838660250764,-6.907755278982137
130,human_full25k,combined,cost,11.603522663836028,0.21310206921258096,3.9771084888266963,6.253898366553327,-2416.690852326662,-6.214608098422191
131,human_full25k,combined,cost,11.603522663836028,0.21310206921258096,3.9771084888266963,6.192952866356308,-2413.8022064153697,-5.809142990314028
132,human_full25k,combined,cost,11.603522663836028,0.21310206921258096,3.9744880967413496,6.192952866356308,-2413.7564369288334,-5.521460917862246
133,human_full25k,combined,cost,11.603522663836028,0.2130923654038526,3.9744880967413496,6.192952866356308,-2413.7561299777803,-6.214608098422191
134,human_full25k,combined,cost,11.45114315938035,0.2130923654038526,3.9744880967413496,6.192952866356308,-2413.5384232563483,-5.809142990314028
135,human_full25k,combined,cost,11.45114315938035,0.2130923654038526,3.950445585576885,6.192952866356308,-2413.1208578246674,-6.214608098422191
136,human_full25k,combined,cost,11.45114315938035,0.2130923654038526,3.950445585576885,6.217500633331076,-2414.2625292134544,-6.214608098422191
137,human_full25k,combined,cost,11.45114315938035,0.2130923654038526,3.950445585576885,6.1685049003043515,-2412.0140471391956,-5.521460917862246
138,human_full25k,combined,cost,10.70982931903485,0.2130923654038526,3.950445585576885,6.1685049003043515,-2411.306320108385,-6.907755278982137
139,human_full25k,combined,cost,10.70982931903485,0.2130923654038526,3.950445585576885,6.199938466706838,-2412.724079821196,-6.214608098422191
140,human_full25k,combined,cost,10.70982931903485,0.2130923654038526,3.9074430044769577,6.199938466706838,-2411.991107862184,-6.907755278982137
141,human_full25k,combined,cost,10.70982931903485,0.2130923654038526,3.871977685064884,6.199938466706838,-2411.3951770676763,-6.907755278982137
142,human_full25k,combined,cost,11.18251448525086,0.2130923654038526,3.871977685064884,6.199938466706838,-2411.781453373579,-6.907755278982137
143,human_full25k,combined,cost,11.18251448525086,0.2130923654038526,3.871977685064884,6.146008290396498,-2409.3532558457164,-6.214608098422191
144,human_full25k,combined,cost,10.32472373044201,0.2130923654038526,3.871977685064884,6.146008290396498,-2408.8610628330985,-6.907755278982137
145,human_full25k,combined,cost,10.32472373044201,0.2130923654038526,3.8485427031206636,6.146008290396498,-2408.4682453368564,-6.907755278982137
146,human_full25k,combined,cost,9.994982122653468,0.2130923654038526,3.8485427031206636,6.146008290396498,-2408.5131732033847,-6.907755278982137
147,human_full25k,combined,cost,9.994982122653468,0.2130923654038526,3.7917634028919656,6.146008290396498,-2407.5783726359164,-6.214608098422191
148,human_full25k,combined,cost,9.994982122653468,0.2130923654038526,3.7569067972740333,6.146008290396498,-2407.0145203679067,-6.907755278982137
149,human_full25k,combined,cost,9.994982122653468,0.2130923654038526,3.8334905889655446,6.146008290396498,-2408.2633973587735,-6.907755278982137
150,human_full25k,combined,cost,9.994982122653468,0.2130923654038526,3.8334905889655446,6.162364567522282,-2408.9777225403127,-6.907755278982137
151,human_full25k,combined,cost,9.994982122653468,0.2130923654038526,3.8334905889655446,6.092643793516174,-2406.030499450405,-6.907755278982137
152,human_full25k,combined,cost,10.840505375362444,0.2130923654038526,3.8334905889655446,6.092643793516174,-2406.1580134810097,-6.907755278982137
153,human_full25k,combined,cost,10.840505375362444,0.2130923654038526,3.8334905889655446,6.059148413824625,-2404.8198784836572,-6.214608098422191
154,human_full25k,combined,cost,10.840505375362444,0.2130923654038526,3.8334905889655446,6.039666550166664,-2404.069047377181,-6.907755278982137
155,human_full25k,combined,cost,10.840505375362444,0.2130923654038526,3.7631565694114895,6.039666550166664,-2402.8850623573744,-6.907755278982137
156,human_full25k,combined,cost,10.840505375362444,0.2338603349730593,3.7631565694114895,6.039666550166664,-2402.979889133773,-6.907755278982137
157,human_full25k,combined,cost,10.840505375362444,0.2338603349730593,3.7676652764294256,6.039666550166664,-2403.0554258191714,-6.907755278982137
158,human_full25k,combined,cost,10.291601783109435,0.2338603349730593,3.7676652764294256,6.039666550166664,-2402.627254809225,-6.907755278982137
159,human_full25k,combined,cost,10.291601783109435,0.2338603349730593,3.767221570080475,6.039666550166664,-2402.6198533486754,-5.809142990314028
160,human_full25k,combined,cost,10.291601783109435,0.2338603349730593,3.767221570080475,5.949116147504287,-2399.0369232657345,-6.214608098422191
161,human_full25k,combined,cost,10.291601783109435,0.2338603349730593,3.7143105347924457,5.949116147504287,-2398.145782927053,-6.907755278982137
162,human_full25k,combined,cost,10.291601783109435,0.2338603349730593,3.7143105347924457,5.876333910074451,-2395.577688715561,-6.907755278982137
163,human_full25k,combined,cost,11.058449091701037,0.2338603349730593,3.7143105347924457,5.876333910074451,-2396.1992658634294,-6.907755278982137
164,human_full25k,combined,cost,11.058449091701037,0.2338603349730593,3.7143105347924457,5.828649111437437,-2394.6547943398045,-6.907755278982137
165,human_full25k,combined,cost,11.058449091701037,0.2338603349730593,3.7689616217096984,5.828649111437437,-2395.605729089368,-5.809142990314028
166,human_full25k,combined,cost,11.47266532633458,0.2338603349730593,3.7689616217096984,5.828649111437437,-2396.208214032614,-6.907755278982137
167,human_full25k,combined,cost,11.47266532633458,0.22427388973236734,3.7689616217096984,5.828649111437437,-2396.295012790992,-6.214608098422191
168,human_full25k,combined,cost,11.47266532633458,0.23836636220420226,3.7689616217096984,5.828649111437437,-2396.2345875051537,-6.214608098422191
169,human_full25k,combined,cost,11.47266532633458,0.23836636220420226,3.8055558864993375,5.828649111437437,-2396.8846257676605,-6.907755278982137
170,human_full25k,combined,cost,10.86933362958785,0.23836636220420226,3.8055558864993375,5.828649111437437,-2395.995447499742,-6.214608098422191
171,human_full25k,combined,cost,10.86933362958785,0.23836636220420226,3.799062295908521,5.828649111437437,-2395.880020457049,-6.907755278982137
172,human_full25k,combined,cost,10.86933362958785,0.23836636220420226,3.799062295908521,5.770190547901875,-2394.135654824331,-6.907755278982137
173,human_full25k,combined,cost,10.86933362958785,0.23836636220420226,3.799062295908521,5.75200004649679,-2393.633064696145,-6.214608098422191
174,human_full25k,combined,cost,10.86933362958785,0.22617655842013393,3.799062295908521,5.75200004649679,-2394.037180061023,-6.907755278982137
175,human_full25k,combined,cost,10.38573993292021,0.22617655842013393,3.799062295908521,5.75200004649679,-2393.795859733581,-6.214608098422191
176,human_full25k,combined,cost,10.738467469733948,0.22617655842013393,3.799062295908521,5.75200004649679,-2393.9449077622157,-6.907755278982137
177,human_full25k,combined,cost,10.738467469733948,0.22617655842013393,3.7607253371908627,5.75200004649679,-2393.2608839616664,-6.907755278982137
178,human_full25k,combined,cost,10.738467469733948,0.22617655842013393,3.662958116694617,5.75200004649679,-2391.5579225284214,-6.907755278982137
179,human_full25k,combined,cost,10.71300727862274,0.22617655842013393,3.662958116694617,5.75200004649679,-2391.542686668296,-6.907755278982137
180,human_full25k,combined,cost,10.71300727862274,0.22617655842013393,3.662958116694617,5.74271220204302,-2391.312935102036,-5.809142990314028
181,human_full25k,combined,cost,10.71300727862274,0.22617655842013393,3.6548153671675143,5.74271220204302,-2391.1735479758454,-6.907755278982137
182,human_full25k,combined,cost,10.71300727862274,0.22617655842013393,3.6548153671675143,5.694207383508397,-2390.055270968607,-6.907755278982137
183,human_full25k,combined,cost,10.71300727862274,0.22617655842013393,3.6557684033634947,5.694207383508397,-2390.0717393204204,-6.907755278982137
184,human_full25k,combined,cost,10.71300727862274,0.22617655842013393,3.6557684033634947,5.711072315146424,-2390.4446114112156,-6.907755278982137
185,human_full25k,combined,cost,10.2952699848884,0.22617655842013393,3.6557684033634947,5.711072315146424,-2390.3177736870266,-6.214608098422191
186,human_full25k,combined,cost,10.2952699848884,0.22617655842013393,3.6557684033634947,5.633407652574928,-2388.7681094492264,-6.907755278982137
187,human_full25k,combined,cost,10.2952699848884,0.3088318781100607,3.6557684033634947,5.633407652574928,-2388.3578663059902,-5.521460917862246
188,human_full25k,combined,cost,9.397544975169323,0.3088318781100607,3.6557684033634947,5.633407652574928,-2387.067917053063,-6.907755278982137
189,human_full25k,combined,cost,9.397544975169323,0.3088318781100607,3.6406862611785713,5.633407652574928,-2386.8024656074213,-6.907755278982137
190,human_full25k,combined,cost,9.397544975169323,0.3088318781100607,3.6406862611785713,5.561598369988097,-2384.5158804913012,-6.907755278982137
191,human_full25k,combined,cost,9.397544975169323,0.3088318781100607,3.6406862611785713,5.545902132598949,-2384.0577454879262,-6.214608098422191
192,human_full25k,combined,cost,9.397544975169323,0.3088318781100607,3.6406862611785713,5.538113486734499,-2383.8360319058834,-6.214608098422191
193,human_full25k,combined,cost,9.397544975169323,0.3088318781100607,3.6406862611785713,5.536638188075199,-2383.794456790709,-6.907755278982137
194,human_full25k,combined,cost,10.076036406899785,0.3088318781100607,3.6406862611785713,5.536638188075199,-2384.5984671146625,-6.907755278982137
195,human_full25k,combined,cost,9.791845325210183,0.3088318781100607,3.6406862611785713,5.536638188075199,-2384.170675405628,-6.907755278982137
196,human_full25k,combined,cost,9.791845325210183,0.3088318781100607,3.6406862611785713,5.468699858310593,-2382.3790071652384,-6.907755278982137
197,human_full25k,combined,cost,9.791845325210183,0.3320833604217316,3.6406862611785713,5.468699858310593,-2383.3008866111136,-6.907755278982137
198,human_full25k,combined,cost,9.176523755381126,0.3320833604217316,3.6406862611785713,5.468699858310593,-2382.469892676525,-6.214608098422191
199,human_full25k,combined,cost,9.176523755381126,0.3320833604217316,3.6538344342604443,5.468699858310593,-2382.7095341547233,-6.214608098422191
200,human_full25k,combined,cost,9.176523755381126,0.3320833604217316,3.6538344342604443,5.479196157196949,-2383.0123430632852,-6.907755278982137
201,human_full25k,combined,cost,9.176523755381126,0.3238953486511683,3.6538344342604443,5.479196157196949,-2382.7135196892564,-6.214608098422191
202,human_full25k,combined,cost,8.797933330128469,0.3238953486511683,3.6538344342604443,5.479196157196949,-2382.6325419879136,-6.907755278982137
203,human_full25k,combined,cost,8.797933330128469,0.3238953486511683,3.616434795471214,5.479196157196949,-2381.9604897913687,-5.809142990314028
204,human_full25k,combined,cost,8.90251861552564,0.3238953486511683,3.616434795471214,5.479196157196949,-2381.9534920898536,-6.214608098422191
205,human_full25k,combined,cost,8.90251861552564,0.3238953486511683,3.616434795471214,5.4496735196835,-2381.173977349342,-6.907755278982137
206,human_full25k,combined,cost,8.90251861552564,0.3238953486511683,3.5362636786778485,5.4496735196835,-2379.751922527632,-6.214608098422191
207,human_full25k,combined,cost,8.90251861552564,0.3238953486511683,3.4654711684463937,5.4496735196835,-2378.5301443107505,-6.907755278982137
208,human_full25k,combined,cost,8.90251861552564,0.3238953486511683,3.4654711684463937,5.472974539552871,-2379.1535890905952,-6.907755278982137
