id,perception,pragmatics,production,alpha,simScaling,pragWeight,costWeight,logLikelihood,posteriorProb
41,fc6,S0,cost,29.950958473987857,1,0,0.005794823875167049,-18229.555604996614,-6.907755278982138
42,fc6,S0,cost,29.950958473987857,1,0,0.016558337431920915,-18231.904143158146,-6.214608098422191
43,fc6,S0,cost,29.950958473987857,1,0,0.010083653862549023,-18229.70483212521,-5.298317366548036
44,fc6,S0,cost,29.932217189237534,1,0,0.010083653862549023,-18229.914452610148,-4.8283137373023015
45,fc6,S0,cost,29.974028185825816,1,0,0.010083653862549023,-18229.448031557262,-6.214608098422191
46,fc6,S0,cost,29.974028185825816,1,0,0.00706822925231047,-18229.2375162469,-3.816712825623821
47,fc6,S0,cost,29.974028185825816,1,0,0.00012447413355694896,-18230.780760847625,-4.605170185988091
48,fc6,S0,cost,29.974028185825816,1,0,0.01495132459203769,-18230.87707257145,-4.509860006183767
49,fc6,S0,cost,29.974028185825816,1,0,0.013185326855036962,-18230.20519479253,-6.214608098422191
50,fc6,S0,cost,29.974028185825816,1,0,0.011341905261893588,-18229.68971234961,-3.5065578973199822
51,fc6,S0,cost,29.93309734554575,1,0,0.011341905261893588,-18230.149899148622,-5.298317366548036
52,fc6,S0,cost,29.960553328791946,1,0,0.011341905261893588,-18229.84073789974,-5.298317366548036
53,fc6,S0,cost,29.724917681701733,1,0,0.011341905261893588,-18232.557014825565,-4.961845129926823
54,fc6,S0,cost,29.634744847865928,1,0,0.011341905261893588,-18233.63438863094,-6.907755278982138
55,fc6,S0,cost,29.86206782230997,1,0,0.011341905261893588,-18230.958665593014,-4.961845129926823
56,fc6,S0,cost,29.86206782230997,1,0,0.013932618397299394,-18231.755788821632,-5.298317366548036
57,fc6,S0,cost,29.765606889540482,1,0,0.013932618397299394,-18232.890786267115,-5.809142990314027
58,fc6,S0,cost,29.765606889540482,1,0,0.0017001155567249724,-18232.393619180268,-4.509860006183767
59,fc6,S0,cost,29.70549160760696,1,0,0.0017001155567249724,-18233.053589523617,-4.199705077879926
60,fc6,S0,cost,29.87244561531281,1,0,0.0017001155567249724,-18231.243819288,-6.214608098422191
61,fc6,S0,cost,29.87244561531281,1,0,0.0010763819737851523,-18231.457828391834,-6.907755278982138
62,fc6,S0,cost,29.92116054477459,1,0,0.0010763819737851523,-18230.94653701384,-5.521460917862246
63,fc6,S0,cost,29.92116054477459,1,0,0.014425446509848519,-18231.26435431485,-3.729701448634192
64,fc6,S0,cost,29.92116054477459,1,0,0.009704227330705742,-18229.981865131147,-4.605170185988091
65,fc6,S0,cost,29.85129914171693,1,0,0.009704227330705742,-18230.771228913854,-4.422848629194137
66,fc6,S0,cost,29.767976262157372,1,0,0.009704227330705742,-18231.729107816576,-6.907755278982138
67,fc6,S0,cost,29.984128184405893,1,0,0.009704227330705742,-18229.281108014507,-3.912023005428147
68,fc6,S0,cost,29.571352702764763,1,0,0.009704227330705742,-18234.06072530825,-4.8283137373023015
69,fc6,S0,cost,29.88156966781225,1,0,0.009704227330705742,-18230.42766431997,-5.809142990314027
